id,ad_group_id,ad_group_name,campaign_id,campaign_name,match_type,keyword,clicks,conversions,cost,impressions,ctr,average_cpm,interactions,created_at,updated_at,created_by,updated_by
3747,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non invasive spinal decompression therapy,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3748,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical treatment for lower back pain,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3749,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical treatment for osteoarthritis,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3750,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical decompression therapy near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3751,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical treatment for cervical degenerative disc disease,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3752,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical treatment for cervical stenosis,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3753,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical decompression for spinal stenosis,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3754,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,new non surgical knee repair,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3755,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non invasive herniated disc treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3756,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical cervical spine decompression,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3757,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical herniated disk treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3758,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical relief for spinal stenosis,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3759,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical treatment for lumbar herniated disc,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3760,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical treatment of knee osteoarthritis,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3761,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical treatment for bone on bone knee pain,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3762,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical treatment for cervical radiculopathy,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3763,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,latest non surgical knee treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3764,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical options for carpal tunnel syndrome,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3765,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,bone spur non surgical treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3766,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,degenerative disc disease non surgical treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3767,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non operative pain management,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3768,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non operative spine care,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3769,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non operative spine treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3770,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical treatment for si joint pain,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3771,152606988656,Non_Sugical_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,non surgical cervical decompression,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3772,152606988696,Physiotherapy_Clinic_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,BROAD,surgical,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3773,152606988696,Physiotherapy_Clinic_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,BROAD,back,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3774,152606988696,Physiotherapy_Clinic_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,BROAD,disc,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3775,152606988696,Physiotherapy_Clinic_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,BROAD,knee,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3776,152606988696,Physiotherapy_Clinic_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,BROAD,spine,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3777,152606988696,Physiotherapy_Clinic_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,physiotherapy treatment,0,0.0,0,10,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3778,152606988696,Physiotherapy_Clinic_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,back pain physiotherapy,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3779,152606988696,Physiotherapy_Clinic_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,physiotherapist near me,0,0.0,0,5,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3780,152606988696,Physiotherapy_Clinic_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,physiotherapy clinic near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3781,152606988696,Physiotherapy_Clinic_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,delhi chiropractic physiotherapy,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3782,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,BROAD,surgical,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3783,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,BROAD,back,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3784,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,BROAD,physiotherapy,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3785,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,BROAD,disc,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3786,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,BROAD,knee,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3787,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spine clinic,0,0.0,0,1,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3788,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spine pain treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3789,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spinal cord pain treatment,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3790,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spine doctor near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3791,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spine specialist near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3792,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spine surgeon near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3793,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,neck doctor near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3794,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,neck pain doctor near me,0,0.0,0,1,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3795,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,neck specialist near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3796,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spine center near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3797,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spine clinic near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3798,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spine problems,0,0.0,0,2,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3799,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,neck and spine specialist near me,0,0.0,0,1,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3800,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,orthopedic spine specialist near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3801,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spine dr near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3802,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,best spine doctor near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3803,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,best spine specialist near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3804,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spine care specialist,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3805,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spine care doctor near me,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3806,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spine and pain physicians,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3807,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,head neck and spine specialist,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3808,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spine care specialists llc,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3809,152606988856,Spine_Treatement_Exact,20441444548,Ex_Search_Generic_Exact_Aug23,PHRASE,spine and neck specialists,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3810,152740572466,Pain_Medicine_Phrase,20523959515,BI_Seach_Pain_Medicine_Oct23,PHRASE,ibuprofen,27,1.0,3341,1041,0.025936599423631124,3209068203.6503363,27,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3811,152740572466,Pain_Medicine_Phrase,20523959515,BI_Seach_Pain_Medicine_Oct23,PHRASE,diclofenac,62,0.0,5122,1705,0.03636363636363636,3004228739.0029325,62,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3812,152740572466,Pain_Medicine_Phrase,20523959515,BI_Seach_Pain_Medicine_Oct23,PHRASE,advil,1,0.0,279,93,0.010752688172043012,3004623655.9139786,1,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3813,152740572466,Pain_Medicine_Phrase,20523959515,BI_Seach_Pain_Medicine_Oct23,PHRASE,etoricoxib,11,0.0,515,580,0.01896551724137931,887206896.5517242,11,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3814,152740572466,Pain_Medicine_Phrase,20523959515,BI_Seach_Pain_Medicine_Oct23,PHRASE,orcerin,3,0.0,253,86,0.03488372093023256,2946395348.837209,3,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3815,152740572466,Pain_Medicine_Phrase,20523959515,BI_Seach_Pain_Medicine_Oct23,PHRASE,etoshine,0,0.0,0,48,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3816,152740572466,Pain_Medicine_Phrase,20523959515,BI_Seach_Pain_Medicine_Oct23,PHRASE,pan d,4,0.0,425,281,0.014234875444839857,1512775800.7117438,4,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3817,152740572466,Pain_Medicine_Phrase,20523959515,BI_Seach_Pain_Medicine_Oct23,PHRASE,chymoral forte,17,0.0,1487,835,0.02035928143712575,1781125748.502994,17,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3818,152740572466,Pain_Medicine_Phrase,20523959515,BI_Seach_Pain_Medicine_Oct23,PHRASE,gabapin nt 100,11,0.0,834,490,0.022448979591836733,1701020408.1632652,11,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3819,152740572466,Pain_Medicine_Phrase,20523959515,BI_Seach_Pain_Medicine_Oct23,PHRASE,etoshine mr,5,0.0,1193,171,0.029239766081871343,6979239766.081871,5,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3820,153030142446,Physiotherapy_Clinic_Phrase,20632076097,BI_Search_Physiotherapy_Phrase_Oct23,BROAD,surgical,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3821,153030142446,Physiotherapy_Clinic_Phrase,20632076097,BI_Search_Physiotherapy_Phrase_Oct23,BROAD,back,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3822,153030142446,Physiotherapy_Clinic_Phrase,20632076097,BI_Search_Physiotherapy_Phrase_Oct23,BROAD,disc,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3823,153030142446,Physiotherapy_Clinic_Phrase,20632076097,BI_Search_Physiotherapy_Phrase_Oct23,BROAD,knee,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3824,153030142446,Physiotherapy_Clinic_Phrase,20632076097,BI_Search_Physiotherapy_Phrase_Oct23,BROAD,spine,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3825,153030142446,Physiotherapy_Clinic_Phrase,20632076097,BI_Search_Physiotherapy_Phrase_Oct23,PHRASE,physiotherapy clinic,421,26.0,21197,8228,0.051166747690811865,2576215186.1934857,421,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3826,153030142446,Physiotherapy_Clinic_Phrase,20632076097,BI_Search_Physiotherapy_Phrase_Oct23,PHRASE,physiotherapist near me,250,14.0,12474,2827,0.08843296781039972,4412443939.158118,250,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3827,153030142446,Physiotherapy_Clinic_Phrase,20632076097,BI_Search_Physiotherapy_Phrase_Oct23,PHRASE,physiotherapy near me,59,2.0,2649,608,0.09703947368421052,4356678263.157895,59,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3828,153030142446,Physiotherapy_Clinic_Phrase,20632076097,BI_Search_Physiotherapy_Phrase_Oct23,PHRASE,physiotherapy in gurgaon,8,0.0,367,232,0.034482758620689655,1582284482.7586207,8,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3829,153030142446,Physiotherapy_Clinic_Phrase,20632076097,BI_Search_Physiotherapy_Phrase_Oct23,PHRASE,physiotherapy in delhi,187,7.0,7744,2572,0.07270606531881804,3011037542.7682734,187,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3830,153030142446,Physiotherapy_Clinic_Phrase,20632076097,BI_Search_Physiotherapy_Phrase_Oct23,PHRASE,physiotherapy center,16,0.0,410,440,0.03636363636363636,931545454.5454546,16,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3831,153980467386,Physiotherapy_Clinic_Phrase,20641611082,BI_Search_Physiotherapy_Phrase_Oct23 LP_2_Exp,BROAD,surgical,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3832,153980467386,Physiotherapy_Clinic_Phrase,20641611082,BI_Search_Physiotherapy_Phrase_Oct23 LP_2_Exp,BROAD,back,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3833,153980467386,Physiotherapy_Clinic_Phrase,20641611082,BI_Search_Physiotherapy_Phrase_Oct23 LP_2_Exp,BROAD,disc,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3834,153980467386,Physiotherapy_Clinic_Phrase,20641611082,BI_Search_Physiotherapy_Phrase_Oct23 LP_2_Exp,BROAD,knee,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3835,153980467386,Physiotherapy_Clinic_Phrase,20641611082,BI_Search_Physiotherapy_Phrase_Oct23 LP_2_Exp,BROAD,spine,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3836,153980467386,Physiotherapy_Clinic_Phrase,20641611082,BI_Search_Physiotherapy_Phrase_Oct23 LP_2_Exp,PHRASE,physiotherapy clinic,67,6.0,2749,1337,0.05011219147344802,2056429552.7299924,67,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3837,153980467386,Physiotherapy_Clinic_Phrase,20641611082,BI_Search_Physiotherapy_Phrase_Oct23 LP_2_Exp,PHRASE,physiotherapist near me,49,1.0,2765,519,0.09441233140655106,5327552986.512524,49,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3838,153980467386,Physiotherapy_Clinic_Phrase,20641611082,BI_Search_Physiotherapy_Phrase_Oct23 LP_2_Exp,PHRASE,physiotherapy near me,13,1.0,666,128,0.1015625,5200000000.0,13,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3839,153980467386,Physiotherapy_Clinic_Phrase,20641611082,BI_Search_Physiotherapy_Phrase_Oct23 LP_2_Exp,PHRASE,physiotherapy in gurgaon,3,1.0,128,29,0.10344827586206896,4425517241.379311,3,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3840,153980467386,Physiotherapy_Clinic_Phrase,20641611082,BI_Search_Physiotherapy_Phrase_Oct23 LP_2_Exp,PHRASE,physiotherapy in delhi,29,0.0,1184,410,0.07073170731707316,2887261297.5609756,29,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3841,153980467386,Physiotherapy_Clinic_Phrase,20641611082,BI_Search_Physiotherapy_Phrase_Oct23 LP_2_Exp,PHRASE,physiotherapy center,0,0.0,0,1,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3842,154351384021,Nivaan,20924202431,BI_Search_Brand_Jan24,BROAD,doctor,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3843,154351384021,Nivaan,20924202431,BI_Search_Brand_Jan24,BROAD,specialist,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3844,154351384021,Nivaan,20924202431,BI_Search_Brand_Jan24,BROAD,physiatrists,0,0.0,0,0,0.0,0.0,0,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3845,154351384021,Nivaan,20924202431,BI_Search_Brand_Jan24,PHRASE,nivaan clinic,72,2.472049,2122,220,0.32727272727272727,9643816281.818182,72,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3846,154351384021,Nivaan,20924202431,BI_Search_Brand_Jan24,PHRASE,nivaan integrated pain therapeutics,5,0.0,100,16,0.3125,6243750000.0,5,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3847,154351384021,Nivaan,20924202431,BI_Search_Brand_Jan24,PHRASE,nivaan pain clinic,158,12.117358,4707,566,0.2791519434628975,8316343137.809187,158,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3848,154351384021,Nivaan,20924202431,BI_Search_Brand_Jan24,PHRASE,nivaan care,460,22.498755,8005,1117,0.41181736794986573,7166299163.831692,460,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
3849,154351384021,Nivaan,20924202431,BI_Search_Brand_Jan24,PHRASE,nivaancare,25,0.0,474,76,0.32894736842105265,6231184210.526316,25,2024-03-21,2024-03-21,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript
