id,account_id,account_name,ad_group_id,ad_id,ad_group_name,campaign_resource_name,campaign_id,campaign_name,campaign_start_date,campaign_end_date,clicks,conversions,cost,impressions,ctr,cost_per_conversion,average_cost,average_cpc,conversions_from_interactions_rate,created_at,updated_at,created_by,updated_by,campaign_date,load_source_key
565,1580734935,Nivaancare,157429857117,686713078457,Physiotherapy,customers/1580734935/campaigns/20920694635,20920694635,BI_Search_Treatments_Jan24,2024-01-04,2037-12-30,28,0.0,783.0,670,0.041791044776119404,0.0,27948511.14285714,27948511.14285714,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~157429857117~686713078457~20920694635~2024-03-01
566,1580734935,Nivaancare,157713665655,686424792367,Knee_Surgery,customers/1580734935/campaigns/20904316257,20904316257,BI_Search_KneePain_Jan24,2024-01-02,2037-12-30,25,1.0,585.0,460,0.05434782608695652,585070000.0,23402800.0,23402800.0,0.04,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~157713665655~686424792367~20904316257~2024-03-01
567,1580734935,Nivaancare,158150928912,687332348108,Neck_Generic,customers/1580734935/campaigns/20936133541,20936133541,BI_Search_NeckPain_Jan24,2024-01-10,2037-12-30,6,1.0,270.0,264,0.022727272727272728,270300000.0,45050000.0,45050000.0,0.16666666666666666,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~158150928912~687332348108~20936133541~2024-03-01
568,1580734935,Nivaancare,158150928952,687332348117,Cervical,customers/1580734935/campaigns/20936133541,20936133541,BI_Search_NeckPain_Jan24,2024-01-10,2037-12-30,21,0.0,777.0,797,0.026348808030112924,0.0,36996944.76190476,36996944.76190476,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~158150928952~687332348117~20936133541~2024-03-01
569,1580734935,Nivaancare,158400650098,686470419527,Knee_Doctor,customers/1580734935/campaigns/20904316257,20904316257,BI_Search_KneePain_Jan24,2024-01-02,2037-12-30,14,1.0,621.0,146,0.0958904109589041,621497184.0,44392656.0,44392656.0,0.07142857142857142,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~158400650098~686470419527~20904316257~2024-03-01
570,1580734935,Nivaancare,158622665018,687127107594,Cluster_Headache,customers/1580734935/campaigns/20932884898,20932884898,BI_Search_HeadPain_Jan24,2024-01-09,2037-12-30,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~158622665018~687127107594~20932884898~2024-03-01
571,1580734935,Nivaancare,158796993993,686466812399,Knee_Generic,customers/1580734935/campaigns/20904316257,20904316257,BI_Search_KneePain_Jan24,2024-01-02,2037-12-30,75,2.0,760.0,2805,0.026737967914438502,380037880.0,10134343.466666667,10134343.466666667,0.02666666666666667,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~158796993993~686466812399~20904316257~2024-03-01
572,1580734935,Nivaancare,159134376202,687022840544,Spine_Clinic,customers/1580734935/campaigns/20912750595,20912750595,BI_Search_BackPain_Jan24,2024-01-05,2037-12-30,30,3.0,879.0,374,0.08021390374331551,292988128.0,29298812.8,29298812.8,0.1,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~159134376202~687022840544~20912750595~2024-03-01
573,1580734935,Nivaancare,159197513950,679665987269,Nerve_Block_Treatment_Broad,customers/1580734935/campaigns/20749016131,20749016131,BI_Search_NerveBlock_Nov23,2023-11-04,2037-12-30,6,0.0,133.0,154,0.03896103896103896,0.0,22218333.333333332,22218333.333333332,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~159197513950~679665987269~20749016131~2024-03-01
574,1580734935,Nivaancare,160244070409,686696469579,Back_Surgery,customers/1580734935/campaigns/20912750595,20912750595,BI_Search_BackPain_Jan24,2024-01-05,2037-12-30,8,0.0,154.0,287,0.027874564459930314,0.0,19291250.0,19291250.0,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~160244070409~686696469579~20912750595~2024-03-01
575,1580734935,Nivaancare,160244070449,686696469570,Back_Doctor,customers/1580734935/campaigns/20912750595,20912750595,BI_Search_BackPain_Jan24,2024-01-05,2037-12-30,17,0.0,454.0,384,0.044270833333333336,0.0,26705475.76470588,26705475.76470588,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~160244070449~686696469570~20912750595~2024-03-01
576,1580734935,Nivaancare,160244070609,686696469576,Back_Generic,customers/1580734935/campaigns/20912750595,20912750595,BI_Search_BackPain_Jan24,2024-01-05,2037-12-30,49,0.0,264.0,3247,0.015090853095164768,0.0,5390408.1632653065,5390408.1632653065,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~160244070609~686696469576~20912750595~2024-03-01
577,1580734935,Nivaancare,160244070649,686696469582,Sciatica,customers/1580734935/campaigns/20912750595,20912750595,BI_Search_BackPain_Jan24,2024-01-05,2037-12-30,47,2.0,997.0,893,0.05263157894736842,498440000.0,21210212.76595745,21210212.76595745,0.0425531914893617,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~160244070649~686696469582~20912750595~2024-03-01
578,1580734935,Nivaancare,160244070689,686696469573,Slip_Disc,customers/1580734935/campaigns/20912750595,20912750595,BI_Search_BackPain_Jan24,2024-01-05,2037-12-30,16,1.0,370.0,490,0.0326530612244898,369880000.0,23117500.0,23117500.0,0.0625,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~160244070689~686696469573~20912750595~2024-03-01
579,1580734935,Nivaancare,160387194954,686504616127,Pain_Clinic,customers/1580734935/campaigns/20913482834,20913482834,BI_Search_Generic_Jan24,2024-01-03,2037-12-30,21,1.0,966.0,1032,0.020348837209302327,965899104.0,45995195.428571425,45995195.428571425,0.047619047619047616,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~160387194954~686504616127~20913482834~2024-03-01
580,1580734935,Nivaancare,160387195114,686504616136,Pain_Doctor,customers/1580734935/campaigns/20913482834,20913482834,BI_Search_Generic_Jan24,2024-01-03,2037-12-30,10,0.0,281.0,227,0.04405286343612335,0.0,28071000.0,28071000.0,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~160387195114~686504616136~20913482834~2024-03-01
581,1580734935,Nivaancare,160387195154,686504616130,Pain_Generic,customers/1580734935/campaigns/20913482834,20913482834,BI_Search_Generic_Jan24,2024-01-03,2037-12-30,15,0.0,358.0,704,0.02130681818181818,0.0,23871333.333333332,23871333.333333332,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~160387195154~686504616130~20913482834~2024-03-01
582,1580734935,Nivaancare,160387195194,686504616139,Arthritis,customers/1580734935/campaigns/20913482834,20913482834,BI_Search_Generic_Jan24,2024-01-03,2037-12-30,29,2.0,709.0,568,0.051056338028169015,354455000.0,24445172.413793102,24445172.413793102,0.06896551724137931,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~160387195194~686504616139~20913482834~2024-03-01
583,1580734935,Nivaancare,160401281649,687258614559,Shoulder_Generic,customers/1580734935/campaigns/20933183429,20933183429,BI_Search_ShoulderPain_Jan24,2024-01-10,2037-12-30,10,1.0,350.0,339,0.029498525073746312,350440000.0,35044000.0,35044000.0,0.1,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~160401281649~687258614559~20933183429~2024-03-01
584,1580734935,Nivaancare,160401281689,687258614562,Frozen_Shoulder,customers/1580734935/campaigns/20933183429,20933183429,BI_Search_ShoulderPain_Jan24,2024-01-10,2037-12-30,9,0.0,182.0,205,0.04390243902439024,0.0,20187777.777777776,20187777.777777776,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~160401281689~687258614562~20933183429~2024-03-01
585,1580734935,Nivaancare,161265659487,687126812529,Head_Doctor,customers/1580734935/campaigns/20932884898,20932884898,BI_Search_HeadPain_Jan24,2024-01-09,2037-12-30,0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~161265659487~687126812529~20932884898~2024-03-01
586,1580734935,Nivaancare,161265659647,687126812535,Head_Generic,customers/1580734935/campaigns/20932884898,20932884898,BI_Search_HeadPain_Jan24,2024-01-09,2037-12-30,1,0.0,3.0,162,0.006172839506172839,0.0,3160000.0,3160000.0,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~161265659647~687126812535~20932884898~2024-03-01
587,1580734935,Nivaancare,161265659687,687126812532,Migraine,customers/1580734935/campaigns/20932884898,20932884898,BI_Search_HeadPain_Jan24,2024-01-09,2037-12-30,166,7.0,872.0,1109,0.1496844003606853,124640000.0,5255903.614457832,5255903.614457832,0.04216867469879518,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~161265659687~687126812532~20932884898~2024-03-01
588,1580734935,Nivaancare,162767831744,682035012142,Intraarticular_Broad,customers/1580734935/campaigns/20793786372,20793786372,BI_Search_Intraarticular_Nov23,2023-11-23,2037-12-30,4,0.0,409.0,87,0.04597701149425287,0.0,102329380.0,102329380.0,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~162767831744~682035012142~20793786372~2024-03-01
589,1580734935,Nivaancare,163014246648,686375728221,Knee_Arthritis,customers/1580734935/campaigns/20904316257,20904316257,BI_Search_KneePain_Jan24,2024-01-02,2037-12-30,8,0.0,161.0,117,0.06837606837606838,0.0,20070000.0,20070000.0,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~163014246648~686375728221~20904316257~2024-03-01
590,1580734935,Nivaancare,163022189211,686387974542,Knee_Injury,customers/1580734935/campaigns/20904316257,20904316257,BI_Search_KneePain_Jan24,2024-01-02,2037-12-30,9,0.0,192.0,499,0.018036072144288578,0.0,21326666.666666668,21326666.666666668,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-01,1580734935~163022189211~686387974542~20904316257~2024-03-01
32768,1580734935,Nivaancare,157429857037,686713078454,Non_Surgical,customers/1580734935/campaigns/20920694635,20920694635,BI_Search_Treatments_Jan24,2024-01-04,2037-12-30,0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-15,1580734935~157429857037~686713078454~20920694635~2024-03-15
32769,1580734935,Nivaancare,157484820417,692645129223,Vertebroplasty,customers/1580734935/campaigns/20817087051,20817087051,BI_Search_MISS_Nov23,2023-12-01,2037-12-30,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-15,1580734935~157484820417~692645129223~20817087051~2024-03-15
32770,1580734935,Nivaancare,158622665018,687127107594,Cluster_Headache,customers/1580734935/campaigns/20932884898,20932884898,BI_Search_HeadPain_Jan24,2024-01-09,2037-12-30,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-15,1580734935~158622665018~687127107594~20932884898~2024-03-15
32771,1580734935,Nivaancare,161265659487,687126812529,Head_Doctor,customers/1580734935/campaigns/20932884898,20932884898,BI_Search_HeadPain_Jan24,2024-01-09,2037-12-30,1,0.0,12.0,8,0.125,0.0,12140000.0,12140000.0,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-15,1580734935~161265659487~687126812529~20932884898~2024-03-15
32772,1580734935,Nivaancare,161265659647,687126812535,Head_Generic,customers/1580734935/campaigns/20932884898,20932884898,BI_Search_HeadPain_Jan24,2024-01-09,2037-12-30,1,0.0,27.0,7,0.14285714285714285,0.0,27090000.0,27090000.0,0.0,2024-03-15,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-15,1580734935~161265659647~687126812535~20932884898~2024-03-15
32775,1580734935,Nivaancare,154351384021,686978480326,Nivaan,customers/1580734935/campaigns/20924202431,20924202431,BI_Search_Brand_Jan24,2024-01-07,2037-12-30,31,3.5,469.0,71,0.43661971830985913,133874461.71428572,15114858.58064516,15114858.58064516,0.11290322580645161,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~154351384021~686978480326~20924202431~2024-03-16
32776,1580734935,Nivaancare,156269284276,683078900146,Kypho_Broad,customers/1580734935/campaigns/20817087051,20817087051,BI_Search_MISS_Nov23,2023-12-01,2037-12-30,3,0.0,147.0,68,0.04411764705882353,0.0,48930000.0,48930000.0,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~156269284276~683078900146~20817087051~2024-03-16
32777,1580734935,Nivaancare,156269284316,684440655531,Endo_Discectomy_Broad,customers/1580734935/campaigns/20817087051,20817087051,BI_Search_MISS_Nov23,2023-12-01,2037-12-30,15,1.0,714.0,234,0.0641025641025641,714140000.0,47609333.333333336,47609333.333333336,0.06666666666666667,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~156269284316~684440655531~20817087051~2024-03-16
32778,1580734935,Nivaancare,156269284476,683078900152,RFA_Broad,customers/1580734935/campaigns/20817087054,20817087054,BI_Search_RFA_Oct23,2023-12-01,2037-12-30,9,0.0,412.0,211,0.04265402843601896,0.0,45780000.0,45780000.0,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~156269284476~683078900152~20817087054~2024-03-16
32779,1580734935,Nivaancare,156269284516,683078900155,Prolotherapy_Broad,customers/1580734935/campaigns/20817087057,20817087057,BI_Search_STR_Nov23,2023-12-01,2037-12-30,2,0.0,8.0,24,0.08333333333333333,0.0,3910000.0,3910000.0,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~156269284516~683078900155~20817087057~2024-03-16
32780,1580734935,Nivaancare,156269284556,683078900158,Knee_Injection_Broad,customers/1580734935/campaigns/20817087057,20817087057,BI_Search_STR_Nov23,2023-12-01,2037-12-30,9,0.0,464.0,115,0.0782608695652174,0.0,51588832.0,51588832.0,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~156269284556~683078900158~20817087057~2024-03-16
32781,1580734935,Nivaancare,156339751178,679575458850,Nerve_Block_Broad,customers/1580734935/campaigns/20749016131,20749016131,BI_Search_NerveBlock_Nov23,2023-11-04,2037-12-30,26,2.0,758.0,491,0.05295315682281059,378995000.0,29153461.53846154,29153461.53846154,0.07692307692307693,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~156339751178~679575458850~20749016131~2024-03-16
32782,1580734935,Nivaancare,156375834956,683479134196,PRP_Broad,customers/1580734935/campaigns/20839213192,20839213192,BI_Search_PRP_Dec23,2023-12-05,2037-12-30,9,2.0,267.0,131,0.06870229007633588,133415000.0,29647777.777777776,29647777.777777776,0.2222222222222222,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~156375834956~683479134196~20839213192~2024-03-16
32783,1580734935,Nivaancare,156712256062,692179865437,Youtube_Video_Conversion,customers/1580734935/campaigns/21060072422,21060072422,BI_Youtube_Leads_Feb24,2024-02-28,2037-12-30,33,0.0,997.0,14460,0.002282157676348548,0.0,585014.2147887324,30208006.727272727,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~156712256062~692179865437~21060072422~2024-03-16
32784,1580734935,Nivaancare,156717475599,686713967652,Spine_Generic,customers/1580734935/campaigns/20912750595,20912750595,BI_Search_BackPain_Jan24,2024-01-05,2037-12-30,11,0.0,164.0,609,0.0180623973727422,0.0,14872727.272727273,14872727.272727273,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~156717475599~686713967652~20912750595~2024-03-16
32785,1580734935,Nivaancare,156989290305,687250832118,Cervical_Spondylosis,customers/1580734935/campaigns/20936133541,20936133541,BI_Search_NeckPain_Jan24,2024-01-10,2037-12-30,4,0.0,108.0,240,0.016666666666666666,0.0,26920000.0,26920000.0,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~156989290305~687250832118~20936133541~2024-03-16
32786,1580734935,Nivaancare,157429857037,686713078454,Non_Surgical,customers/1580734935/campaigns/20920694635,20920694635,BI_Search_Treatments_Jan24,2024-01-04,2037-12-30,1,0.0,11.0,3,0.3333333333333333,0.0,11080000.0,11080000.0,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~157429857037~686713078454~20920694635~2024-03-16
32787,1580734935,Nivaancare,157429857077,686713078451,Chiropractic_Therapy,customers/1580734935/campaigns/20920694635,20920694635,BI_Search_Treatments_Jan24,2024-01-04,2037-12-30,51,3.0,1147.0,1473,0.034623217922606926,382230000.0,22484117.647058822,22484117.647058822,0.058823529411764705,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~157429857077~686713078451~20920694635~2024-03-16
32788,1580734935,Nivaancare,157429857117,686713078457,Physiotherapy,customers/1580734935/campaigns/20920694635,20920694635,BI_Search_Treatments_Jan24,2024-01-04,2037-12-30,48,0.0,1796.0,1252,0.038338658146964855,0.0,37407664.333333336,37407664.333333336,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~157429857117~686713078457~20920694635~2024-03-16
32789,1580734935,Nivaancare,157484820417,692645129223,Vertebroplasty,customers/1580734935/campaigns/20817087051,20817087051,BI_Search_MISS_Nov23,2023-12-01,2037-12-30,0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~157484820417~692645129223~20817087051~2024-03-16
32790,1580734935,Nivaancare,157713665655,686424792367,Knee_Surgery,customers/1580734935/campaigns/20904316257,20904316257,BI_Search_KneePain_Jan24,2024-01-02,2037-12-30,56,3.5,1354.0,935,0.059893048128342244,386720000.0,24170000.0,24170000.0,0.0625,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~157713665655~686424792367~20904316257~2024-03-16
32791,1580734935,Nivaancare,158150928912,687332348108,Neck_Generic,customers/1580734935/campaigns/20936133541,20936133541,BI_Search_NeckPain_Jan24,2024-01-10,2037-12-30,8,0.0,173.0,276,0.028985507246376812,0.0,21672500.0,21672500.0,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~158150928912~687332348108~20936133541~2024-03-16
32792,1580734935,Nivaancare,158150928952,687332348117,Cervical,customers/1580734935/campaigns/20936133541,20936133541,BI_Search_NeckPain_Jan24,2024-01-10,2037-12-30,39,3.0,1705.0,852,0.045774647887323945,568414341.3333334,43724180.102564104,43724180.102564104,0.07692307692307693,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~158150928952~687332348117~20936133541~2024-03-16
32793,1580734935,Nivaancare,158307778454,692680126960,Arthoscopy,customers/1580734935/campaigns/20817087051,20817087051,BI_Search_MISS_Nov23,2023-12-01,2037-12-30,4,0.0,196.0,186,0.021505376344086023,0.0,49027500.0,49027500.0,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~158307778454~692680126960~20817087051~2024-03-16
32794,1580734935,Nivaancare,158400650098,686470419527,Knee_Doctor,customers/1580734935/campaigns/20904316257,20904316257,BI_Search_KneePain_Jan24,2024-01-02,2037-12-30,35,2.0,1199.0,379,0.09234828496042216,599549848.0,34259991.31428572,34259991.31428572,0.05714285714285714,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~158400650098~686470419527~20904316257~2024-03-16
32795,1580734935,Nivaancare,158622665018,687127107594,Cluster_Headache,customers/1580734935/campaigns/20932884898,20932884898,BI_Search_HeadPain_Jan24,2024-01-09,2037-12-30,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~158622665018~687127107594~20932884898~2024-03-16
32796,1580734935,Nivaancare,158796993993,686466812399,Knee_Generic,customers/1580734935/campaigns/20904316257,20904316257,BI_Search_KneePain_Jan24,2024-01-02,2037-12-30,104,2.0,755.0,3734,0.02785216925549009,377490000.0,7259423.076923077,7259423.076923077,0.019230769230769232,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~158796993993~686466812399~20904316257~2024-03-16
32797,1580734935,Nivaancare,159134376202,687022840544,Spine_Clinic,customers/1580734935/campaigns/20912750595,20912750595,BI_Search_BackPain_Jan24,2024-01-05,2037-12-30,16,1.0,435.0,385,0.04155844155844156,435090000.0,27193125.0,27193125.0,0.0625,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~159134376202~687022840544~20912750595~2024-03-16
32798,1580734935,Nivaancare,159197513950,679665987269,Nerve_Block_Treatment_Broad,customers/1580734935/campaigns/20749016131,20749016131,BI_Search_NerveBlock_Nov23,2023-11-04,2037-12-30,9,0.0,318.0,179,0.05027932960893855,0.0,35337777.777777776,35337777.777777776,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~159197513950~679665987269~20749016131~2024-03-16
32799,1580734935,Nivaancare,160244070409,686696469579,Back_Surgery,customers/1580734935/campaigns/20912750595,20912750595,BI_Search_BackPain_Jan24,2024-01-05,2037-12-30,17,2.0,444.0,361,0.04709141274238227,222205000.0,26141764.70588235,26141764.70588235,0.11764705882352941,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~160244070409~686696469579~20912750595~2024-03-16
32800,1580734935,Nivaancare,160244070449,686696469570,Back_Doctor,customers/1580734935/campaigns/20912750595,20912750595,BI_Search_BackPain_Jan24,2024-01-05,2037-12-30,38,2.0,1171.0,480,0.07916666666666666,585333684.0,30807036.0,30807036.0,0.05263157894736842,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~160244070449~686696469570~20912750595~2024-03-16
32801,1580734935,Nivaancare,160244070609,686696469576,Back_Generic,customers/1580734935/campaigns/20912750595,20912750595,BI_Search_BackPain_Jan24,2024-01-05,2037-12-30,49,3.0,420.0,3650,0.013424657534246575,140033333.33333334,8573469.387755102,8573469.387755102,0.061224489795918366,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~160244070609~686696469576~20912750595~2024-03-16
32802,1580734935,Nivaancare,160244070649,686696469582,Sciatica,customers/1580734935/campaigns/20912750595,20912750595,BI_Search_BackPain_Jan24,2024-01-05,2037-12-30,71,4.0,1601.0,1247,0.05693664795509222,400327448.0,22553659.04225352,22553659.04225352,0.056338028169014086,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~160244070649~686696469582~20912750595~2024-03-16
32803,1580734935,Nivaancare,160244070689,686696469573,Slip_Disc,customers/1580734935/campaigns/20912750595,20912750595,BI_Search_BackPain_Jan24,2024-01-05,2037-12-30,22,2.0,364.0,545,0.04036697247706422,182030000.0,16548181.818181818,16548181.818181818,0.09090909090909091,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~160244070689~686696469573~20912750595~2024-03-16
32804,1580734935,Nivaancare,160387194954,686504616127,Pain_Clinic,customers/1580734935/campaigns/20913482834,20913482834,BI_Search_Generic_Jan24,2024-01-03,2037-12-30,42,1.0,988.0,1217,0.03451109285127362,988027608.0,23524466.85714286,23524466.85714286,0.023809523809523808,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~160387194954~686504616127~20913482834~2024-03-16
32805,1580734935,Nivaancare,160387195114,686504616136,Pain_Doctor,customers/1580734935/campaigns/20913482834,20913482834,BI_Search_Generic_Jan24,2024-01-03,2037-12-30,20,0.0,1191.0,246,0.08130081300813008,0.0,59567428.0,59567428.0,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~160387195114~686504616136~20913482834~2024-03-16
32806,1580734935,Nivaancare,160387195154,686504616130,Pain_Generic,customers/1580734935/campaigns/20913482834,20913482834,BI_Search_Generic_Jan24,2024-01-03,2037-12-30,15,0.0,281.0,677,0.022156573116691284,0.0,18762000.0,18762000.0,0.0,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~160387195154~686504616130~20913482834~2024-03-16
32807,1580734935,Nivaancare,160387195194,686504616139,Arthritis,customers/1580734935/campaigns/20913482834,20913482834,BI_Search_Generic_Jan24,2024-01-03,2037-12-30,31,1.0,1296.0,768,0.040364583333333336,1296110896.0,41810028.90322581,41810028.90322581,0.03225806451612903,2024-03-16,2024-04-07,GoogleAdsAPI-PythonScript,GoogleAdsAPI-PythonScript,2024-03-16,1580734935~160387195194~686504616139~20913482834~2024-03-16
